test_name,metric,control_rate,treatment_rate,control_ci_lower,control_ci_upper,treatment_ci_lower,treatment_ci_upper,control_n,treatment_n,z_statistic,p_value,is_significant,relative_lift,absolute_lift,pooled_se,week
Image Layout Test_week_1,clicked_cta,0.19637150809194928,0.2290426975675958,0.18846641953717821,0.20427659664672035,0.2206275566572049,0.23745783847798668,9701,9579,-5.543673583995055,2.961907595322185e-08,True,0.166374387980707,0.03267118947564651,0.005893418683591031,1
Image Layout Test_week_2,clicked_cta,0.20157692706712316,0.2313895781637717,0.1935680975235387,0.2095857566107076,0.22298501822642625,0.23979413810111716,9639,9672,-5.029416076566562,4.919757729767947e-07,True,0.14789714046350763,0.029812651096648546,0.0059276565396038546,2
Image Layout Test_week_3,clicked_cta,0.20405641923195716,0.22738667223730938,0.19604171187220815,0.21207112659170618,0.21899081625815975,0.235782528216459,9713,9574,-3.9390362416494793,8.180957302504467e-05,True,0.11433236500554292,0.023330253005352214,0.0059228327880483335,3
Image Layout Test_week_4,clicked_cta,0.20789827354491885,0.2321354383049439,0.19981134848720344,0.21598519860263427,0.2237022249964557,0.2405686516134321,9673,9628,-4.064339521638405,4.8168666622399124e-05,True,0.11658184720224878,0.02423716476002505,0.005963371079356734,4
Image Layout Test_week_5,clicked_cta,0.19639934533551553,0.22882569558101473,0.1885242167552429,0.20427447391578818,0.22049854984640405,0.23715284131562542,9776,9776,-5.540832194309659,3.010375852984326e-08,True,0.16510416666666675,0.0324263502454992,0.005852252713735043,5
Image Layout Test_week_6,clicked_cta,0.20662279327274627,0.23246535069298613,0.19851219230044984,0.2147333942450427,0.2239820178339668,0.24094868355200547,9573,9524,-4.313950520762407,1.6036285189376807e-05,True,0.12507118411726803,0.02584255742023986,0.005990462175183384,6
Image Layout Test_week_7,clicked_cta,0.1984748772589575,0.23149394347240915,0.19048508656793312,0.20646466794998186,0.22308240429936255,0.23990548264545575,9573,9659,-5.572446610250436,2.5118648318952822e-08,True,0.1663639583480909,0.03301906621345166,0.005925416342744954,7
Image Layout Test_week_8,clicked_cta,0.20115002613695765,0.23327759197324416,0.1931166470165654,0.2091834052573499,0.22480350147849265,0.24175168246799567,9565,9568,-5.3885540590416525,7.102679942887108e-08,True,0.15971942163413747,0.03212756583628651,0.005962186791534268,8
Image Layout Test_week_9,clicked_cta,0.20170922570016475,0.23727917063366127,0.1937285954428697,0.20968985595745981,0.2287033463604973,0.24585499490682525,9712,9453,-5.95030748180164,2.6763921184547613e-09,True,0.1763426774855121,0.03556994493349652,0.005977833085480587,9
Image Layout Test_week_10,clicked_cta,0.2118191161356629,0.23332289383025367,0.2037004030195322,0.2199378292517936,0.22485309824482716,0.2417926894156802,9730,9579,-3.5920740505771214,0.0003280565940252351,True,0.10151953273574393,0.021503777694590775,0.005986451668816757,10
Image Layout Test_week_11,clicked_cta,0.2000620026867831,0.23040899157040276,0.19209145453741538,0.2080325508361508,0.22198944509847646,0.23882853804232906,9677,9609,-5.127628422064824,2.934148270863963e-07,True,0.1516879191254068,0.03034698888361967,0.005918328393889229,11
Image Layout Test_week_12,clicked_cta,0.20112079701120797,0.23274793388429751,0.19311750351195756,0.20912409051045838,0.2243296733421763,0.24116619442641873,9636,9680,-5.332096844200177,9.708513558367618e-08,True,0.1572544328736279,0.031627136873089545,0.005931463324318834,12
Image Layout Test_week_13,clicked_cta,0.20047337278106508,0.23249939860476304,0.19193717338746777,0.2090095721746624,0.2234192415554767,0.24157955565404937,8450,8314,-5.035045070052038,4.777364167636466e-07,True,0.15975201783367635,0.03202602582369796,0.006360623465753199,13
Image Layout Test_week_1,converted,0.038655808679517574,0.056895291784111075,0.03481973735408379,0.042491880004951355,0.05225648669031057,0.06153409687791158,9701,9579,-5.940241863723188,2.8460187050698103e-09,True,0.4718432682604308,0.0182394831045935,0.003070495027480492,1
Image Layout Test_week_2,converted,0.044506691565515094,0.056038047973531846,0.04038990281799666,0.048623480313033526,0.0514544270707863,0.060621668876277394,9639,9672,-3.6664657360159514,0.0002459258532323351,True,0.2590926443283764,0.011531356408016752,0.0031450877325112916,2
Image Layout Test_week_3,converted,0.0423144239678781,0.05347817004386881,0.038311041467569015,0.046317806468187186,0.04897150826657691,0.05798483182116071,9713,9574,-3.631459485833321,0.000281822904703811,True,0.2638283835428169,0.011163746075990709,0.003074176132087271,3
Image Layout Test_week_4,converted,0.04279954512560736,0.054632322393020356,0.03876598512164921,0.04683310512956551,0.050092851285510845,0.05917179350052987,9673,9628,-3.818678865994674,0.00013416828552441118,True,0.2764696968784684,0.011832777267412997,0.003098657332195134,4
Image Layout Test_week_5,converted,0.043985270049099835,0.05032733224222586,0.03992033680528972,0.04805020329290995,0.04599365644132691,0.054661008043124806,9776,9776,-2.091777059599113,0.03645846340764106,True,0.14418604651162795,0.006342062193126025,0.003031901590096544,5
Image Layout Test_week_6,converted,0.04523137992269926,0.05575388492230155,0.04106850800618917,0.04939425183920935,0.051145820222782926,0.06036194962182018,9573,9524,-3.32094811104952,0.0008971221467614182,True,0.2326372756609532,0.010522504999602292,0.003168524363446577,6
Image Layout Test_week_7,converted,0.04387339392040113,0.05787348586810229,0.0397705747222,0.04797621311860226,0.05321680536281974,0.06253016637338484,9573,9659,-4.416464591008165,1.0032832679706306e-05,True,0.31910209575081716,0.01400009194770116,0.0031699771750021664,7
Image Layout Test_week_8,converted,0.04411918452692107,0.055811036789297656,0.040003697710166715,0.04823467134367542,0.05121136320922783,0.06041071036936748,9565,9568,-3.7114009579659397,0.00020611531447683906,True,0.2650060826768532,0.011691852262376588,0.003150253070146426,8
Image Layout Test_week_9,converted,0.04077429983525535,0.06040410451708452,0.03684108731162123,0.04470751235888947,0.055601608175260483,0.06520660085890856,9712,9453,-6.207039206184216,5.399213226337587e-10,True,0.48142591684324476,0.01962980468182917,0.003162506958594936,9
Image Layout Test_week_10,converted,0.04892086330935252,0.058565612276855625,0.044634913760209664,0.05320681285849537,0.053863376762444445,0.0632678477912668,9730,9579,-2.9723839317838276,0.0029549691404765327,True,0.1971500156592547,0.009644748967503107,0.0032447857305280777,10
Image Layout Test_week_11,converted,0.04081843546553684,0.05734207513789156,0.03687607519710494,0.04476079573396874,0.052693468922516216,0.0619906813532669,9677,9609,-5.312403209396806,1.0818889296347881e-07,True,0.4048082559731054,0.01652363967235472,0.0031103888430620247,11
Image Layout Test_week_12,converted,0.04462432544624326,0.05578512396694215,0.04050171198400135,0.048746938908485166,0.0512131364828398,0.0603571114510445,9636,9680,-3.551267436591125,0.0003833806413559948,True,0.2501057082452431,0.011160798520698893,0.003142764863524946,12
Image Layout Test_week_13,converted,0.04284023668639053,0.05484724560981477,0.03852268163135803,0.04715779174142303,0.04995316076229992,0.05974133045732962,8450,8314,-3.607900005026144,0.0003086854078677739,True,0.2802741033230244,0.01200700892342424,0.003327977190802779,13
CTA Button Test_week_1,clicked_cta,0.20146861102492503,0.22380605556133598,0.19347382208162067,0.20946339996822938,0.2154733728724442,0.23213873825022777,9669,9611,-3.7902942042640113,0.0001504689556522568,True,0.11087307557626155,0.022337444536410955,0.005893327359992726,1
CTA Button Test_week_2,clicked_cta,0.2036731324803962,0.229441729909554,0.19565535601317385,0.21169090894761855,0.2210389676566639,0.2378444921624441,9692,9619,-4.347156547122478,1.3791378779062315e-05,True,0.12651937501691862,0.025768597429157797,0.005927690238396143,2
CTA Button Test_week_3,clicked_cta,0.19809365934521342,0.23321224701608717,0.1901423885304805,0.20604493015994635,0.22476849457099443,0.2416559994611799,9652,9635,-5.929508285483336,3.038431813369533e-09,True,0.177282744874097,0.03511858767087375,0.00592268127137141,3
CTA Button Test_week_4,clicked_cta,0.21156224237427865,0.22850890903407314,0.2034362673174435,0.2196882174311138,0.22010855925834263,0.23690925880980365,9704,9597,-2.841757133435588,0.0044865655465145034,True,0.08010251011526828,0.016946666659794496,0.005963446510049418,4
CTA Button Test_week_5,clicked_cta,0.1997310715763343,0.22521246458923513,0.19176176445982435,0.20770037869284425,0.21697735757911993,0.23344757159935034,9668,9884,-4.353851286867439,1.3376646740040654e-05,True,0.1275785125058132,0.025481393012900838,0.005852609869740061,5
CTA Button Test_week_6,clicked_cta,0.2057750443031377,0.23337542087542087,0.1976852219433735,0.2138648666629019,0.22487160586842808,0.24187923588241367,9593,9504,-4.607351967921747,4.07829347840793e-06,True,0.13412888169093845,0.027600376572283175,0.005990507511570245,6
CTA Button Test_week_7,clicked_cta,0.20300673924313115,0.22718264316261605,0.1949792537885499,0.21103422469771238,0.21879513926358046,0.23557014706165164,9645,9587,-4.080056876295127,4.50246828183702e-05,True,0.1190891692050214,0.024175903919484903,0.005925384045488527,7
CTA Button Test_week_8,clicked_cta,0.20746716309856242,0.2271766694843618,0.19938475774226924,0.2155495684548556,0.21873491530431827,0.23561842366440533,9669,9464,-3.305561526304316,0.0009478629106973174,True,0.09500060680174188,0.01970950638579938,0.005962528976985947,8
CTA Button Test_week_9,clicked_cta,0.2080066896623811,0.2304646801416962,0.19987352412206874,0.21613985520269344,0.22203959718888336,0.23888976309450902,9567,9598,-3.7572163448261438,0.0001718139488553378,True,0.1079676356359837,0.0224579904793151,0.005977295001987512,9
CTA Button Test_week_10,clicked_cta,0.21435993349958438,0.23056272586473928,0.20616106534631515,0.2225588016528536,0.22217431994449457,0.23895113178498398,9624,9685,-2.706646252481826,0.006796663748825408,True,0.07558685105295722,0.0162027923651549,0.005986298486659624,10
CTA Button Test_week_11,clicked_cta,0.20087563848639634,0.22934076137418755,0.1928580882631245,0.20889318870966816,0.22097142921808027,0.23771009353029482,9593,9693,-4.809621109002704,1.5121665418463799e-06,True,0.14170520179687654,0.02846512288779121,0.0059183711653522705,11
CTA Button Test_week_12,clicked_cta,0.20047658516369665,0.23344370860927152,0.19248952683658574,0.20846364349080757,0.22500972517610418,0.24187769204243886,9652,9664,-5.558021825682863,2.728492735347099e-08,True,0.16444375994660912,0.03296712344557487,0.00593144908018142,12
CTA Button Test_week_13,clicked_cta,0.20083932853717026,0.23171889838556506,0.19224114923128643,0.2094375078430541,0.22270879623559053,0.24072900053553958,8340,8424,-4.854901183713231,1.2044679028054943e-06,True,0.15375260449887318,0.030879569848394794,0.006360493999751568,13
CTA Button Test_week_1,converted,0.04447202399420829,0.05098324836125273,0.0403631534159167,0.04858089457249988,0.04658566082550998,0.05538083589699548,9669,9611,-2.1206109136676607,0.033954558944494395,True,0.14641169396500625,0.0065112243670444395,0.0030704474475155277,1
CTA Button Test_week_2,converted,0.04570780024762691,0.05489136084832103,0.041549869653297065,0.04986573084195676,0.05033963607357503,0.059443085623067035,9692,9619,-2.919953010345937,0.0035008416798151774,True,0.20091889241970068,0.00918356060069412,0.0031451056123694646,2
CTA Button Test_week_3,converted,0.04185661002900953,0.0538661131292164,0.037861426686573794,0.04585179337144527,0.04935839917015744,0.05837382708827536,9652,9635,-3.9066760708090786,9.357446445089958e-05,True,0.2869201087207839,0.012009503100206868,0.0030740974891526347,3
CTA Button Test_week_4,converted,0.04400247320692498,0.053454204438887154,0.03992172662955393,0.04808321978429603,0.04895389792752474,0.05795451095024957,9704,9597,-3.0502281037353467,0.0022866762245816333,True,0.21479999970716854,0.009451731231962177,0.0030986965271179133,4
CTA Button Test_week_5,converted,0.04437318990484071,0.04987859166329421,0.0402684630938404,0.04847791671584102,0.04558690144947424,0.05417028187711418,9668,9884,-1.8157138770051942,0.06941427423326227,False,0.12407045268235072,0.0055054017584535014,0.003032086623435413,5
CTA Button Test_week_6,converted,0.046909204628374855,0.05408249158249158,0.04267797065471122,0.05114043860203849,0.049535230868066465,0.05862975229691669,9593,9504,-2.2639032696620016,0.023580064813685995,True,0.15291853722409274,0.007173286954116724,0.0031685483431399823,6
CTA Button Test_week_7,converted,0.045515811301192324,0.05632627516428497,0.04135610672032272,0.04967551588206193,0.05171125954690107,0.06094129078166887,9645,9587,-3.410284109459876,0.0006489523917842436,True,0.2375100773565571,0.010810463863092645,0.003169959896627151,7
CTA Button Test_week_8,converted,0.04964318957493019,0.05029585798816568,0.04531376183848162,0.053972617311378764,0.04589263173275151,0.05469908424357985,9669,9464,-0.20716778700328786,0.8358788238065495,False,0.013147189349112392,0.0006526684132354896,0.003150433871387212,8
CTA Button Test_week_9,converted,0.045991428870074215,0.054907272348405915,0.04179408265085961,0.05018877508928882,0.05034994878768576,0.05946459590912607,9567,9598,-2.8194866320726377,0.004810053445525909,True,0.19385880581181675,0.0089158434783317,0.0031622222914309615,9
CTA Button Test_week_10,converted,0.04842061512884455,0.05895715023231802,0.04413209011582818,0.05270914014186093,0.05426608772689246,0.06364821273774358,9624,9685,-3.2473037037739756,0.0011650399824394224,True,0.21760432153611295,0.010536535103473466,0.0032447027024999344,10
CTA Button Test_week_11,converted,0.041697070780777654,0.05632930981120396,0.03769693208253255,0.045697209479022755,0.05173948158088939,0.06091913804151853,9593,9693,-4.704277832454832,2.547661192620574e-06,True,0.35091767254719886,0.014632239030426306,0.003110411321686493,11
CTA Button Test_week_12,converted,0.04486116866970576,0.05556705298013245,0.040731568768312285,0.04899076857109924,0.05099970735536032,0.06013439860490458,9652,9664,-3.4065259365828835,0.0006579529866950185,True,0.23864479298900326,0.01070588431042669,0.003142757316319117,12
CTA Button Test_week_13,converted,0.04244604316546763,0.055080721747388414,0.03811925832916011,0.046772828001775145,0.050208959586654174,0.059952483908122654,8340,8424,-3.7965812362052853,0.0001467053020046402,True,0.29766446150626935,0.012634678581920786,0.0033279094521757825,13
Social Proof Test_week_1,clicked_cta,0.20439171609949006,0.2207631061937752,0.19632883440427107,0.21245459779470904,0.21249682069678186,0.22902939169076855,9609,9671,-2.7779518299179644,0.005470272708863234,True,0.08009810968227393,0.01637139009428515,0.005893331165057895,1
Social Proof Test_week_2,clicked_cta,0.21108453779765,0.22188982876005778,0.20292864088290835,0.21924043471239163,0.21361829918352926,0.2301613583365863,9617,9694,-1.8228486704179965,0.06832631392485558,False,0.051189400583978174,0.010805290962407788,0.005927695007139584,2
Social Proof Test_week_3,clicked_cta,0.21554881238882495,0.2157245632065776,0.20730471568171127,0.22379290909593863,0.2075516708927266,0.22389745552042858,9557,9730,-0.029673015928189894,0.9763278326121297,False,0.0008153643520689488,0.00017575081775264567,0.00592291724501382,3
Social Proof Test_week_4,clicked_cta,0.21446204484673936,0.22559766155131017,0.20630319217633178,0.22262089751714695,0.21722740770608875,0.23396791539653158,9722,9579,-1.8672896901076341,0.06186114437022899,False,0.05192348470112104,0.011135616704570805,0.005963518549673419,4
Social Proof Test_week_5,clicked_cta,0.20367518735242787,0.2214860870451534,0.1956775721316878,0.21167280257316795,0.21326937877923585,0.22970279531107096,9741,9811,-3.043406772613844,0.002339159070218341,True,0.08744756749336666,0.017810899692725535,0.005852290220616339,5
Social Proof Test_week_6,clicked_cta,0.21288128387713892,0.2259496284062758,0.20461014683239154,0.2211524209218863,0.21762199778593141,0.2342772590266202,9409,9688,-2.181299610166262,0.02916126324564884,True,0.061387944919944544,0.013068344529136883,0.005991081861579204,6
Social Proof Test_week_7,clicked_cta,0.20924499229583976,0.22101716331473098,0.20116467108833536,0.21732531350334416,0.21267205809655776,0.2293622685329042,9735,9497,-1.9865924293934365,0.04696758085542991,True,0.056260228212521364,0.01177217101889122,0.005925810873287985,7
Social Proof Test_week_8,clicked_cta,0.20468505986465382,0.22984886649874056,0.19661620230323504,0.2127539174260726,0.22140081836893372,0.2382969146285474,9605,9528,-4.220532506340765,2.437259078213555e-05,True,0.1229391468567666,0.02516380663408674,0.005962235001455766,8
Social Proof Test_week_9,clicked_cta,0.2125237191650854,0.22584977786961463,0.20429127156020835,0.22075616676996243,0.21751958030908447,0.2341799754301448,9486,9679,-2.2293362452976915,0.025791540743971778,True,0.06270386551149028,0.013326058704529242,0.005977590295155213,9
Social Proof Test_week_10,clicked_cta,0.22179553710430722,0.22317552201777963,0.21349998125255343,0.230091092956061,0.21487835599799848,0.23147268803756077,9635,9674,-0.23052458677376023,0.8176841604110513,False,0.006221878634209951,0.0013799849134724096,0.005986280824902831,10
Social Proof Test_week_11,clicked_cta,0.20941151919866444,0.22088229231086373,0.20126541026615505,0.21755762813117382,0.21262762748492703,0.22913695713680043,9584,9702,-1.9381536376633666,0.05260448114636979,False,0.054776227955813675,0.011470773112199295,0.0059184023852868715,11
Social Proof Test_week_12,clicked_cta,0.21078786623874107,0.22315418867143005,0.20265391267645688,0.21892181980102526,0.21485000567385845,0.23145837166900166,9659,9657,-2.08487413203893,0.03708072732562485,True,0.05866714556843952,0.012366322432688981,0.005931447967362506,12
Social Proof Test_week_13,clicked_cta,0.20890992959456178,0.22355148956134177,0.20013123975418218,0.2176886194349414,0.21470806365617914,0.2323949154665044,8238,8526,-2.301642439671983,0.021355344717878623,True,0.07008551482064704,0.014641559966779988,0.006361352968824567,13
Social Proof Test_week_1,converted,0.04069101883650744,0.05469961741288388,0.03674065104624182,0.04464138662677306,0.05016762201080012,0.05923161281496764,9609,9671,-4.562393517913673,5.05737442002618e-06,True,0.34426757984757334,0.014008598576376437,0.003070449429969907,1
Social Proof Test_week_2,converted,0.04471248830196527,0.055807716113059624,0.04058192052316123,0.048843056080769304,0.05123816087387444,0.060377271352244806,9617,9694,-3.527773071120449,0.0004190712595189305,True,0.24814606013789406,0.011095227811094358,0.003145108142562703,2
Social Proof Test_week_3,converted,0.04049387883226954,0.05508735868448099,0.03654197959838404,0.044445778066155045,0.050554068967517844,0.05962064840144413,9557,9730,-4.747051285161081,2.064036303478376e-06,True,0.3603873047741209,0.014593479852211447,0.0030742199684738072,3
Social Proof Test_week_4,converted,0.04371528492079819,0.053763440860215055,0.03965103368538423,0.047779536156212145,0.049246635313963213,0.058280246406466896,9722,9579,-3.2426649299858075,0.0011841738689108278,True,0.229854522454143,0.010048155939416867,0.003098733959990385,4
Social Proof Test_week_5,converted,0.041782157889333746,0.05249210070329222,0.037808651836724196,0.045755663941943296,0.04807914214043385,0.056905059266150596,9741,9811,-3.5323950519157457,0.0004118136482787586,True,0.25632813992818065,0.010709942813958477,0.0030319210214469323,5
Social Proof Test_week_6,converted,0.046126049527048574,0.05470685383980182,0.041887717444729536,0.05036438160936761,0.050178554266683884,0.05923515341291975,9409,9688,-2.7078588562856334,0.006771881538527956,True,0.1860294649278693,0.008580804312753244,0.003168852133055237,6
Social Proof Test_week_7,converted,0.04540318438623523,0.05654417184374013,0.041267634533394895,0.049538734239075566,0.051898916605916626,0.061189427081563635,9735,9497,-3.5142983984575786,0.0004409172117609367,True,0.24537898845884662,0.0111409874575049,0.0031701882408149136,7
Social Proof Test_week_8,converted,0.04424778761061947,0.05573047858942066,0.0401351746214401,0.04836040059979883,0.05112429133697804,0.06033666584186328,9605,9528,-3.644976411560803,0.0002674163280354573,True,0.25950881612090687,0.01148269097880119,0.003150278542923197,8
Social Proof Test_week_9,converted,0.04374868226860637,0.057030684988118606,0.039632685336606605,0.047864679200606136,0.05241074940247797,0.061650620573759245,9486,9679,-4.200004099682579,2.6691014740237364e-05,True,0.3035977778248026,0.013282002719512236,0.00316237851303908,9
Social Proof Test_week_10,converted,0.04639335755059678,0.06098821583626215,0.04219349799847307,0.05059321710272049,0.05621947703919365,0.06575695463333064,9635,9674,-4.498070450240413,6.857297630604846e-06,True,0.3145893950388945,0.014594858285665369,0.0032446931294473837,10
Social Proof Test_week_11,converted,0.04184056761268781,0.05617398474541332,0.03783197093753584,0.045849164287839785,0.051592238382024896,0.06075573110880174,9584,9702,-4.608182018608945,4.062049976554396e-06,True,0.34257224389037716,0.014333417132725505,0.003110427729383025,11
Social Proof Test_week_12,converted,0.04296511025986127,0.05747126436781609,0.038921178124865195,0.04700904239485735,0.052829322995070496,0.062113205740561686,9659,9657,-4.6157419646048945,3.916933774316298e-06,True,0.3376263675391219,0.014506154107954819,0.0031427567266959513,12
Social Proof Test_week_13,converted,0.04260742898761835,0.05477363359136758,0.03824603934147174,0.04696881863376496,0.04994383392998299,0.05960343325275217,8238,8526,-3.655316343309356,0.0002568650414477263,True,0.2855418618965418,0.012166204603749231,0.0033283588781633346,13
Social Proof Test_week_1,log_revenue,0.14286116620204475,0.19423723154531933,0.13586449161074685,0.14985784079334266,0.1863525848587805,0.20212187823185815,9609,9671,-9.526111624911408,1.6328488092096718e-21,True,0.35962232921026815,0.051376065343274574,0.005393183217475931,1
Social Proof Test_week_2,log_revenue,0.16179821853763446,0.19743474402061212,0.15443802150557098,0.16915841556969793,0.1895106694994718,0.20535881854175245,9617,9694,-6.4493457867561395,1.1233399833050531e-10,True,0.22025289156498692,0.03563652548297766,0.005525603163681807,2
Social Proof Test_week_3,log_revenue,0.1441757725911455,0.19538245807974666,0.13713329084418976,0.15121825433810124,0.1875042181363077,0.20326069802318564,9557,9730,-9.46540329260546,2.924304058466453e-21,True,0.3551684486811344,0.05120668548860116,0.005409878893232655,3
Social Proof Test_week_4,log_revenue,0.1507778462236772,0.18944484783618476,0.1436648970091467,0.15789079543820772,0.18159754000932044,0.19729215566304908,9722,9579,-7.150845225737049,8.624519004215853e-13,True,0.25645015220038025,0.03866700161250755,0.00540733303432981,4
Social Proof Test_week_5,log_revenue,0.14612785161466324,0.18707121288158118,0.13911314933992364,0.15314255388940284,0.17935469822138014,0.19478772754178222,9741,9811,-7.6807943689895595,1.5810509301142827e-14,True,0.2801886212279704,0.040943361266917944,0.005330615467616563,5
Social Proof Test_week_6,log_revenue,0.16196418867529386,0.1921971770463718,0.15452000388242426,0.16940837346816345,0.1843510161175443,0.2000433379751993,9409,9688,-5.4690351751386155,4.5249195084249235e-08,True,0.1866646486384042,0.030232988371077935,0.005528029607217083,6
Social Proof Test_week_7,log_revenue,0.16160109807924875,0.199224330154108,0.15428924229053578,0.1689129538679617,0.1911912612093821,0.20725739909883392,9735,9497,-6.787230618338557,1.1430641545479957e-11,True,0.23281544817479477,0.037623232074859264,0.005543237616415196,7
Social Proof Test_week_8,log_revenue,0.1592300776048701,0.19893054248257894,0.1519127829571214,0.16654737225261879,0.1909149978432978,0.20694608712186008,9605,9528,-7.162343069080071,7.930963661859092e-13,True,0.2493276739852232,0.03970046487770884,0.005542943767814791,8
Social Proof Test_week_9,log_revenue,0.15516197134878626,0.20318186567087546,0.14787602611475734,0.16244791658281518,0.19516591709023015,0.21119781425152076,9486,9679,-8.662308610344672,4.623047529564549e-18,True,0.30948236803556717,0.048019894322089196,0.005543544623282417,9
Social Proof Test_week_10,log_revenue,0.16595378854003145,0.21461319802996276,0.15852512182702458,0.17338245525303833,0.20643203471949184,0.22279436134043368,9635,9674,-8.612037206546864,7.177354041390141e-18,True,0.29321059746818406,0.048659409489931305,0.005650162478738533,10
Social Proof Test_week_11,log_revenue,0.1481946477185548,0.1968796918872813,0.1410815114259981,0.15530778401111153,0.1889672921417229,0.2047920916328397,9584,9702,-8.943647335098184,3.7653278202398335e-19,True,0.3285209345831917,0.04868504416872649,0.005443533532194226,11
Social Proof Test_week_12,log_revenue,0.1519502847836192,0.20383714296167754,0.1447914321331784,0.15910913743405997,0.19580244429776697,0.21187184162558811,9659,9657,-9.428535893019202,4.158528848162741e-21,True,0.3414725958029396,0.051886858178058354,0.005503172365974115,12
Social Proof Test_week_13,log_revenue,0.15276576393707064,0.19498609162626374,0.14499699930825927,0.16053452856588202,0.1865764219807153,0.20339576127181216,8238,8526,-7.204715940210523,5.816497686837391e-13,True,0.27637296866191213,0.04222032768919309,0.005860096087002621,13
