test_name,metric,control_rate,treatment_rate,control_ci_lower,control_ci_upper,treatment_ci_lower,treatment_ci_upper,control_n,treatment_n,z_statistic,p_value,is_significant,relative_lift,absolute_lift,pooled_se,segment,segment_type
Image Layout Test_desktop,clicked_cta,0.23354933409709294,0.26700003584614834,0.23004089860223742,0.23705776959194846,0.2633292252344284,0.27067084645786826,55864,55794,-12.902283660152442,4.369534825370844e-38,True,0.14322756208394505,0.0334507017490554,0.0025926186890747817,desktop,device_type
Image Layout Test_tablet,clicked_cta,0.19073547338480293,0.22160301589903295,0.1837937345610444,0.19767721220856146,0.21423380499078043,0.22897222680728546,12305,12202,-5.972937724014928,2.3301886895607604e-09,True,0.16183430363766527,0.030867542514230017,0.005167899606607864,tablet,device_type
Image Layout Test_mobile,clicked_cta,0.17346086152642715,0.198493320627843,0.17033173482009514,0.17658998823275915,0.19517847716531603,0.20180816409036997,56249,55619,-10.76056424198638,5.2845601837827325e-27,True,0.1443118573327396,0.025032459101415855,0.002326314730201816,mobile,device_type
Image Layout Test_organic,clicked_cta,0.18814671101256467,0.218569338998398,0.18446532552287578,0.19182809650225355,0.2146663668090631,0.22247231118773292,43296,43071,-11.10729846038792,1.1560416179892063e-28,True,0.16169630509141178,0.03042262798583334,0.0027389763671454305,organic,traffic_source
Image Layout Test_email,clicked_cta,0.23877699587478768,0.2674162796382303,0.23126183381285195,0.2462921579367234,0.2595856753680243,0.27524688390843627,12363,12273,-5.169739262218448,2.344208307435467e-07,True,0.11994155324100302,0.028639283763442602,0.005539792687949385,email,traffic_source
Image Layout Test_paid_search,clicked_cta,0.22042594385285577,0.2542158516020236,0.2158106713738678,0.22504121633184374,0.24935595577284464,0.25907574743120254,30990,30836,-9.874812339352163,5.35330681221499e-23,True,0.15329369655199981,0.03378990774916782,0.0034218278371236986,paid_search,traffic_source
Image Layout Test_social,clicked_cta,0.17190987352534806,0.19954476479514416,0.16651910638353,0.1773006406671661,0.19377822807522463,0.2053113015150637,18818,18452,-6.860980939752626,6.8389289037835205e-12,True,0.16075220522875516,0.027634891269796097,0.004027833849483406,social,traffic_source
Image Layout Test_direct,clicked_cta,0.21038467627038152,0.2330506242427435,0.20458175255793393,0.2161875999828291,0.22703647568484478,0.23906477280064223,18951,18983,-5.313523888364432,1.0752533262058135e-07,True,0.10773573614854076,0.02266594797236199,0.004265709244668296,direct,traffic_source
Image Layout Test_new,clicked_cta,0.20285371316841364,0.23269331733293333,0.2000811331195805,0.20562629321724676,0.22976522361998122,0.23562141104588544,80807,79998,-14.49748182489574,1.256764841865981e-47,True,0.14709912724026006,0.029839604164519695,0.0020582611880414817,new,user_type
Image Layout Test_returning,clicked_cta,0.20084382380592053,0.229864502372928,0.19708376065417954,0.20460388695766152,0.2259159334716251,0.23381307127423087,43611,43617,-10.425366233564844,1.8992622167376504e-25,True,0.14449375647742463,0.029020678567007463,0.0027836603450509334,returning,user_type
Image Layout Test_desktop,converted,0.05500859229557497,0.07237337348101947,0.05311794171681421,0.05689924287433573,0.07022341361302557,0.07452333334901336,55864,55794,-11.880996667499165,1.4858508127719077e-32,True,0.31567397856936913,0.017364781185444496,0.0014615593010766843,desktop,device_type
Image Layout Test_tablet,converted,0.04331572531491264,0.05679396820193411,0.0397189410038835,0.046912509625941776,0.052687324992910387,0.06090061141095783,12305,12202,-4.839367712488345,1.3025285658582637e-06,True,0.31116281186641503,0.013478242887021472,0.0027851247699652733,tablet,device_type
Image Layout Test_mobile,converted,0.03176945367917652,0.039357054244053294,0.030320064711403822,0.033218842646949215,0.03774110098579543,0.04097300750231116,56249,55619,-6.853439422673446,7.2095189488455915e-12,True,0.23883320882694675,0.007587600564876777,0.0011071230220222686,mobile,device_type
Image Layout Test_organic,converted,0.045177383592017735,0.05827587007499246,0.04322103568517444,0.04713373149886103,0.05606347926429041,0.060488260885694506,43296,43071,-8.691754215385208,3.568855132348517e-18,True,0.2899345965065816,0.013098486482974722,0.0015070014819090478,organic,traffic_source
Image Layout Test_email,converted,0.0473186119873817,0.05988755805426546,0.0435759897371195,0.0510612342376439,0.055689669289123764,0.06408544681940716,12363,12273,-4.380334469274547,1.1849728071199109e-05,True,0.26562372688014346,0.01256894606688376,0.0028694032738932327,email,traffic_source
Image Layout Test_paid_search,converted,0.04072281381090674,0.05062264885199118,0.03852227896409215,0.04292334865772133,0.04817577861177997,0.05306951909220239,30990,30836,-5.896045868793588,3.7231551687744165e-09,True,0.2431029222846329,0.009899835041084437,0.0016790634369861304,paid_search,traffic_source
Image Layout Test_social,converted,0.034753958975449036,0.04731194450466074,0.03213708676368271,0.03737083118721536,0.044248661460356754,0.05037522754896472,18818,18452,-6.114952820670661,9.658553416331481e-10,True,0.36133971206224136,0.012557985529211703,0.0020536520718134337,social,traffic_source
Image Layout Test_direct,converted,0.04939053348108279,0.06537428225254174,0.046305535023757026,0.05247553193840856,0.0618579654362795,0.06889059906880399,18951,18983,-6.692397104573775,2.1954411656346648e-11,True,0.3236196826580327,0.01598374877145895,0.0023883443438428363,direct,traffic_source
Image Layout Test_new,converted,0.04335020480898932,0.05662641566039151,0.04194611247747343,0.04475429714050522,0.05502479405685397,0.058228037263929056,80807,79998,-12.218762022862098,2.468145589050724e-34,True,0.30625485876941383,0.013276210851402188,0.0010865430414768317,new,user_type
Image Layout Test_returning,converted,0.043337690032331296,0.05479514868056033,0.04142668302272938,0.04524869704193321,0.052659379962581646,0.05693091739853902,43611,43617,-7.832805276935409,4.771029408282619e-15,True,0.2643763116973103,0.011457458648229037,0.0014627529018200968,returning,user_type
CTA Button Test_desktop,clicked_cta,0.23470603096690368,0.2655927743403741,0.2311773319950942,0.23823472993871317,0.26194282707686145,0.26924272160388674,55414,56244,-11.913011438238938,1.0125313074148583e-32,True,0.13159757014435564,0.030886743373470416,0.002592689810934682,desktop,device_type
CTA Button Test_tablet,clicked_cta,0.20074074074074075,0.21137816622157482,0.1936184196080934,0.2078630618733881,0.20417943383333093,0.21857689860981871,12150,12357,-2.058310101147396,0.03956037516003322,True,0.05299086494142435,0.010637425480834073,0.0051680383217787675,tablet,device_type
CTA Button Test_mobile,clicked_cta,0.1752265326348577,0.19680658911928328,0.17209197854270283,0.1783610867270126,0.1934947880133362,0.20011839022523037,56504,55364,-9.276164507132629,1.7568924488092928e-20,True,0.1231551875160067,0.02158005648442557,0.00232639863898837,mobile,device_type
CTA Button Test_organic,clicked_cta,0.191844471670635,0.2148325136865547,0.18813397563797007,0.19555496770329994,0.2109554734112843,0.21870955396182512,43259,43108,-8.392947513568515,4.741032933182157e-17,True,0.11982645012250515,0.022988042015919696,0.002738971258756941,organic,traffic_source
CTA Button Test_email,clicked_cta,0.24212535793827553,0.2644230769230769,0.23463737698938603,0.24961333888716503,0.256553232410083,0.27229292143607087,12572,12064,-4.024180699479207,5.717400662180217e-05,True,0.09209163044576979,0.0222977189848014,0.005540933832242444,email,traffic_source
CTA Button Test_paid_search,clicked_cta,0.22148867313915857,0.25305568130375733,0.21685871483566554,0.2261186314426516,0.24821018378603046,0.2579011788214842,30900,30926,-9.22521669801444,2.829881120417722e-20,True,0.14252199770398913,0.03156700816459876,0.0034218175245024846,paid_search,traffic_source
CTA Button Test_social,clicked_cta,0.1756793112725316,0.19545089644099545,0.17020820414851007,0.18115041839655316,0.1897650300411831,0.20113676284080778,18585,18685,-4.90895805511037,9.156155713803607e-07,True,0.11254361726061267,0.019771585168463834,0.004027654126700275,social,traffic_source
CTA Button Test_direct,clicked_cta,0.20765784982935154,0.23548118027317277,0.2018521463604683,0.21346355329823477,0.22947672879051542,0.24148563175583013,18752,19182,-6.522139962531519,6.931128998255123e-11,True,0.133986413066907,0.027823330443821237,0.004265981810212767,direct,traffic_source
CTA Button Test_new,clicked_cta,0.20550010591504367,0.22985152448108054,0.20270453573139927,0.20829567609868807,0.22694602467086877,0.2327570242912923,80253,80552,-11.83119265350667,2.692880985970935e-32,True,0.11849832610842571,0.02435141856603687,0.0020582386982616924,new,user_type
CTA Button Test_returning,clicked_cta,0.20207691429875613,0.22875636330131527,0.19831702075198568,0.20583680784552658,0.224805240019412,0.23270748658321855,43815,43413,-9.584202966838868,9.317424333542776e-22,True,0.13202620940220564,0.02667944900255914,0.0027836899004402816,returning,user_type
CTA Button Test_desktop,converted,0.058180243259826035,0.06910959391223953,0.05623125148879752,0.06012923503085455,0.0670134145590882,0.07120577326539086,55414,56244,-7.4776650073774995,7.565474661282026e-14,True,0.1878532993340079,0.010929350652413496,0.0014615993952163606,desktop,device_type
CTA Button Test_tablet,converted,0.046008230452674895,0.05397750263008821,0.04228302670689283,0.04973343419845696,0.049993233252250566,0.05796177200792585,12150,12357,-2.8612930954984903,0.004219167981174724,True,0.17321405537669365,0.007969272177413313,0.0027851995274272724,tablet,device_type
CTA Button Test_mobile,converted,0.03206852612204446,0.039086771187052956,0.030615844974616484,0.03352120726947243,0.037472444800679426,0.040701097573426485,56504,55364,-6.338944986801086,2.3134381828051266e-10,True,0.218851500636446,0.007018245065008498,0.00110716295529017,mobile,device_type
CTA Button Test_organic,converted,0.046348736679072564,0.057089171383501905,0.04436755821748664,0.048329915140658486,0.0548989836850777,0.05927935908192611,43259,43108,-7.127036612164634,1.0255282115473692e-12,True,0.23173090517651315,0.010740434704429341,0.0015069986712425826,organic,traffic_source
CTA Button Test_email,converted,0.051463569837734646,0.05578580901856764,0.04760147559966305,0.05532566407580624,0.05169037855650277,0.05988123948063251,12572,12064,-1.5060096514123764,0.13206469607436438,False,0.08398638482447046,0.004322239180832993,0.002869994343515316,email,traffic_source
CTA Button Test_paid_search,converted,0.04090614886731392,0.050410657699023476,0.038697667691251936,0.0431146300433759,0.047972199512615256,0.052849115885431695,30900,30926,-5.660618453649958,1.5082843577958188e-08,True,0.23234914786378583,0.009504508831709557,0.0016790583766657272,paid_search,traffic_source
CTA Button Test_social,converted,0.038149044928705945,0.04377843189724378,0.03539505382215538,0.04090303603525651,0.04084476427130877,0.046712099523178785,18585,18685,-2.7412813696290446,0.006120007446516124,True,0.14756298562803333,0.005629386968537833,0.002053560437431351,social,traffic_source
CTA Button Test_direct,converted,0.0517278156996587,0.06292357418413096,0.04855786236026968,0.05489776903904772,0.05948724037044466,0.06635990799781726,18752,19182,-4.687365615815845,2.767443044130757e-06,True,0.21643594134105537,0.011195758484472254,0.00238849695161311,direct,traffic_source
CTA Button Test_new,converted,0.0461166560751623,0.05377892541463899,0.04466556727467676,0.04756774487564784,0.052221123277026625,0.05533672755225135,80253,80552,-7.052047429677554,1.7630408120545134e-12,True,0.16614971664442657,0.007662269339476689,0.0010865311692645602,new,user_type
CTA Button Test_returning,converted,0.0432272052949903,0.05496049570405178,0.04132297411836184,0.04513143647161876,0.05281667483613362,0.05710431657196994,43815,43413,-8.021290416240454,1.0464000070018048e-15,True,0.27143300911986734,0.01173329040906148,0.0014627684325336802,returning,user_type
Social Proof Test_desktop,clicked_cta,0.2437662687370972,0.2567333297589048,0.2402008065987026,0.2473317308754918,0.2531138191106194,0.26035284040719014,55705,55953,-5.001518981712152,5.688036542183167e-07,True,0.05319464866483479,0.012967061021807585,0.002592624574498489,desktop,device_type
Social Proof Test_tablet,clicked_cta,0.19547828925889651,0.21672786617707057,0.18845625820121661,0.20250032031657642,0.2094332045924198,0.22402252776172135,12252,12255,-4.111876401921127,3.9245639567223374e-05,True,0.10870556008412047,0.021249576918174057,0.005167854001702472,tablet,device_type
Social Proof Test_mobile,clicked_cta,0.18102084831056794,0.19074126769580993,0.17782154620819043,0.18422015041294545,0.18749385262041368,0.19398868277120618,55640,56228,-4.178471264872121,2.9347506641598438e-05,True,0.053697789375979355,0.009720419385241985,0.002326309975363555,mobile,device_type
Social Proof Test_organic,clicked_cta,0.19827606235914594,0.20832756312606748,0.1945094191625452,0.2020427055557467,0.20450354517279065,0.21215158107934431,43041,43326,-3.6697944057761753,0.00024274562386983865,True,0.05069447439759435,0.010051500766921545,0.0027389819852307543,organic,traffic_source
Social Proof Test_email,clicked_cta,0.24426671019342203,0.26172979084228376,0.23665918686989912,0.25187423351694493,0.25398750135683684,0.2694720803277307,12253,12383,-3.1522757313398073,0.0016200321496529398,True,0.07149185672920241,0.017463080648861734,0.005539832850040509,email,traffic_source
Social Proof Test_paid_search,clicked_cta,0.22705817246655163,0.24737197415372747,0.22237342130143964,0.23174292363166363,0.24257701991225103,0.2521669283952039,30719,31107,-5.936436795177558,2.9128313370781734e-09,True,0.08946518624062431,0.020313801687175836,0.003421884606550124,paid_search,traffic_source
Social Proof Test_social,clicked_cta,0.1828301476976542,0.18828895725045083,0.17724762482822456,0.18841267056708386,0.18270863226575776,0.1938692822351439,18416,18854,-1.355243537398846,0.17533997764939036,False,0.029857272564390438,0.005458809552796623,0.0040279177890594165,social,traffic_source
Social Proof Test_direct,clicked_cta,0.2179152754590985,0.22562080358094427,0.21207100333383044,0.22375954758436656,0.21964042545298296,0.2316011817089056,19168,18766,-1.8062877071208625,0.07087341099845348,False,0.03536020182895374,0.007705528121845773,0.004265947274882373,direct,traffic_source
Social Proof Test_new,clicked_cta,0.21217906848213838,0.22311036665722414,0.20933903244563723,0.21501910451863954,0.22024666128041245,0.22597407203403583,79612,81193,-5.310748814501278,1.0917571828276922e-07,True,0.05151921088769401,0.010931298175085757,0.0020583346260394154,new,user_type
Social Proof Test_returning,clicked_cta,0.20811640331931341,0.2227181277894688,0.20432255798122848,0.21191024865739835,0.21879658248752926,0.22663967309140837,43985,43243,-5.2453224883718,1.5600920259676594e-07,True,0.07016133393268353,0.014601724470155397,0.0027837610561649026,returning,user_type
Social Proof Test_desktop,converted,0.056063190018849296,0.07127410505245474,0.054152846955706005,0.05797353308199259,0.06914230697386235,0.07340590313104713,55705,55953,-10.407296161469105,2.296516813728214e-25,True,0.27131733011431036,0.015210915033605443,0.0014615626189173666,desktop,device_type
Social Proof Test_tablet,converted,0.042605288932419196,0.05744594043247654,0.03902908837632654,0.04618148948851185,0.05332615840050309,0.061565722464449996,12252,12255,-5.328588013295267,9.897923023990839e-08,True,0.3483288547484724,0.014840651500057346,0.0027851001922139028,tablet,device_type
Social Proof Test_mobile,converted,0.031002875629043854,0.04003343529913922,0.029562695668821973,0.03244305558926573,0.038413076261207796,0.04165379433707064,55640,56228,-8.1567973462635,3.4402489592661103e-16,True,0.29128135654730786,0.009030559670095365,0.0011071207591337453,mobile,device_type
Social Proof Test_organic,converted,0.04525917148765131,0.05811752758159073,0.0432953456853923,0.04722299728991032,0.05591447067166973,0.06032058449151173,43041,43326,-8.532393546905007,1.4335043899859038e-17,True,0.28410498184766253,0.01285835609393942,0.001507004573013816,organic,traffic_source
Social Proof Test_email,converted,0.047580184444625806,0.059517079867560364,0.04381094136482843,0.05134942752442318,0.055350003894743406,0.06368415584037732,12253,12383,-4.160031806161372,3.182032785100585e-05,True,0.2508795533743004,0.011936895422934558,0.002869424076338784,email,traffic_source
Social Proof Test_paid_search,converted,0.03890100589211888,0.052335487189378596,0.03673874033192442,0.041063271452313345,0.04986066232295647,0.054810312055800725,30719,31107,-8.00104279675851,1.2336989626982621e-15,True,0.3453504861678002,0.013434481297259715,0.001679091293287729,paid_search,traffic_source
Social Proof Test_social,converted,0.036055603822762815,0.04577278031187016,0.0333630597801715,0.03874814786535413,0.04278962484932807,0.04875593577441225,18416,18854,-4.731558048170471,2.228030835093565e-06,True,0.26950530455331456,0.009717176489107346,0.0020536948696771545,social,traffic_source
Social Proof Test_direct,converted,0.051126878130217025,0.06378556964723436,0.04800878989543829,0.05424496636499576,0.06028925008874113,0.0672818892057276,19168,18766,-5.2998995824367,1.1586638958314832e-07,True,0.24759367244713099,0.012658691517017338,0.0023884776154942423,direct,traffic_source
Social Proof Test_new,converted,0.043749685976988396,0.05603931373394258,0.04232888878763561,0.04517048316634118,0.05445729306006271,0.05762133440782245,79612,81193,-11.310356621052277,1.1661458071950437e-29,True,0.2809077935649258,0.012289627756954184,0.0010865818089306895,new,user_type
Social Proof Test_returning,converted,0.0429009889735137,0.055338436278704065,0.04100730336559728,0.044794674581430126,0.0531834637051312,0.05749340885227693,43985,43243,-8.502459524656516,1.8561538750553287e-17,True,0.2899105032956005,0.012437447305190363,0.001462805823317673,returning,user_type
Social Proof Test_desktop,log_revenue,0.1992948404511706,0.2518667187504628,0.19597753591231024,0.20261214499003097,0.24826996021978348,0.2554634772811421,55705,55953,-21.013017360085467,4.9863504528016994e-98,True,0.26378945977867835,0.05257187829929219,0.0025018719300709874,desktop,device_type
Social Proof Test_tablet,log_revenue,0.149850573867444,0.2024715694480549,0.14353051046406498,0.156170637270823,0.19535703404539864,0.20958610485071114,12252,12255,-10.811722475632724,3.0292789617792754e-27,True,0.35115645020591507,0.052620995580610896,0.004867031659313047,tablet,device_type
Social Proof Test_mobile,log_revenue,0.10967061636569352,0.14232732833499182,0.10707419588721276,0.11226703684417427,0.1394394645294366,0.14521519214054704,55640,56228,-16.452177562796514,8.090635127721325e-61,True,0.2977708437454699,0.0326567119692983,0.0019849476973276335,mobile,device_type
Social Proof Test_organic,log_revenue,0.16098979535284455,0.2057620939223579,0.15751771545660218,0.16446187524908693,0.20195554177260155,0.20956864607211423,43041,43326,-16.998119082946335,8.47973577395505e-65,True,0.2781064381837681,0.04477229856951334,0.0026339560483743135,organic,traffic_source
Social Proof Test_email,log_revenue,0.1691674522938625,0.21399870882825028,0.16252937921223465,0.17580552537549038,0.20677513092556474,0.22122228673093583,12253,12383,-8.937816674262665,3.969348871792062e-19,True,0.26501112315926434,0.04483125653438777,0.005015906923162101,email,traffic_source
Social Proof Test_paid_search,log_revenue,0.13852991298708064,0.1867630752797139,0.13466680866999606,0.14239301730416523,0.182432225905276,0.1910939246541518,30719,31107,-16.24251482053498,2.523628891182576e-59,True,0.3481786803484926,0.04823316229263325,0.0029695624615748138,paid_search,traffic_source
Social Proof Test_social,log_revenue,0.12785875284476206,0.16194355203251465,0.12303584367247827,0.13268166201704584,0.1566850165832947,0.1672020874817346,18416,18854,-9.340869371936545,9.554632221206927e-21,True,0.26658166476202205,0.03408479918775259,0.0036489964510322812,social,traffic_source
Social Proof Test_direct,log_revenue,0.1788211419431251,0.22109407492289684,0.1733962885929426,0.1842459952933076,0.21515671617342025,0.22703143367237344,19168,18766,-10.296258714400848,7.3255156179947405e-25,True,0.2363978471472733,0.04227293297977175,0.00410565955580028,direct,traffic_source
Social Proof Test_new,log_revenue,0.15521379128122734,0.19889524619490717,0.15269844729700432,0.15772913526545035,0.19614959317423125,0.2016408992155831,79612,81193,-22.932442430722748,2.2059899163730953e-116,True,0.281427665371144,0.043681454913679835,0.0019047886000646617,new,user_type
Social Proof Test_returning,log_revenue,0.151935456666193,0.19489551814507267,0.1485808638413023,0.15529004949108366,0.1911620088974687,0.19862902739267663,43985,43243,-16.76256565248447,4.584082194541166e-63,True,0.2827520476228554,0.04296006147887968,0.0025628571645601485,returning,user_type
